book_id,author_id,category_id,cover,created_at,description,is_free,is_member_only,is_published,isbn,price,publish_date,publisher,rating,read_count,tags,title,updated_at,word_count
1070,276,11,Image00000.jpg,2026/1/10 15:37,《孩子的宇宙》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787442669922,0,2019-06-29T12:35:54.901000+00:00,华东师范大学出版社,84.34,44,"儿童,少儿,孩子的宇",孩子的宇宙,2026/1/10 15:37,255
1071,277,11,Image00024.jpg,2026/1/10 15:37,《小兔偷瓜》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787944931024,0,2014/5/1,清华大学出版社,69.92,518,"儿童,少儿,小兔偷瓜",小兔偷瓜 (中国名家经典原创图画书),2026/1/10 15:37,96
1072,278,11,Image00000.jpg,2026/1/10 15:37,《小女孩受益一生的公主故事：彩绘注音版》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787578164092,0,2014/12/30,中国纺织出版社,94.3,76,"儿童,少儿,小女孩受,益一生的",小女孩受益一生的公主故事：彩绘注音版 (世界经典童话),2026/1/10 15:37,10501
1073,279,11,Image00012.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787518003327,0,2015/7/30,中国纺织出版社,88.47,697,"儿童,少儿,小学一年,老师告诉",小学一年级，老师告诉父母的100件事,2026/1/10 15:37,4523
1074,280,11,Image00000.jpg,2026/1/10 15:37,《小学数学挑战不可能》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787465286672,0,2017/3/1,电子工业出版社,71.66,792,"儿童,少儿,小学数学,挑战不可",小学数学挑战不可能（六年级） (数学的力量),2026/1/10 15:37,8418
1075,281,11,Image00103.jpg,2026/1/10 15:37,《小学生侦探推理游戏天天玩》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780524126507,0,2014/5/30,中国纺织出版社,51.61,769,"儿童,少儿,小学生侦,探推理游",小学生侦探推理游戏天天玩 (优等生3Q百科馆),2026/1/10 15:37,3573
1076,282,11,Image00000.jpg,2026/1/10 15:37,《小学英语国际音标卡》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780312126123,0,2013/11/1,北京语言大学出版社,89.89,252,"儿童,少儿,小学英语,国际音标",小学英语国际音标卡,2026/1/10 15:37,12238
1077,283,11,Image00026.jpg,2026/1/10 15:37,《小屁孩日记. 二年级尖叫多》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780544162657,0,2013/7/1,春风文艺出版社,81.78,38,"儿童,少儿,小屁孩日,二年级尖",小屁孩日记. 二年级尖叫多 (七色狐),2026/1/10 15:37,5925
1078,283,11,Image00010.jpg,2026/1/10 15:37,《小屁孩日记. 我要上学啦》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780771269556,0,2014/6/1,"北方联合出版传媒(集团)股份有限公司,春风文艺出版社",70.38,200,"儿童,少儿,小屁孩日,我要上学",小屁孩日记. 我要上学啦 (七色狐·注音读物),2026/1/10 15:37,9010
1079,284,11,Image00037.jpg,2026/1/10 15:37,《小猪唏哩呼噜—稀里呼噜和大耳朵》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780466701239,0,2015/4/1,春风文艺出版社,59.09,189,"儿童,少儿,小猪唏哩,呼噜",小猪唏哩呼噜—稀里呼噜和大耳朵（彩色注音版） (春风注音),2026/1/10 15:37,3592
1080,285,11,Image00021.jpg,2026/1/10 15:37,《小脚印·幼儿成长认知绘本:变来变去的变色龙》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780019015919,0,2014/6/1,人民教育出版社,98.28,161,"儿童,少儿,小脚印,幼儿成长",小脚印·幼儿成长认知绘本:变来变去的变色龙(颜色认知)(2-4岁),2026/1/10 15:37,1571
1081,285,11,Image00022.jpg,2026/1/10 15:37,《小脚印·幼儿成长认知绘本:长颈鹿要出门》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780080641384,0,2014/6/1,明天出版社,79.49,706,"儿童,少儿,小脚印,幼儿成长",小脚印·幼儿成长认知绘本:长颈鹿要出门(服饰认知)(2-4岁),2026/1/10 15:37,1811
1082,284,11,Image00035.jpg,2026/1/10 15:37,《小贝历险记》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787001939085,0,2015/6/1,"中国出版集团,现代出版社",99.35,597,"儿童,少儿,小贝历险",小贝历险记 (为小学一二年级孩子量身打造的精品注音书系),2026/1/10 15:37,1615
1083,286,11,Image00068.jpg,2026/1/10 15:37,《小野人和长毛象》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780065910706,0,2013/7/1,上海译文出版社,72.86,563,"儿童,少儿,小野人和,长毛象",小野人和长毛象 (夏洛书屋·第2辑),2026/1/10 15:37,2969
1084,287,11,Image00022.jpg,2026/1/10 15:37,《小鼯鼠学本领》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787357150907,0,2014/5/25,现代出版社,91.28,565,"儿童,少儿,小鼯鼠学,本领",小鼯鼠学本领（拼音美绘版） (名家经典拼音美绘),2026/1/10 15:37,3223
1085,288,11,a_cover.xhtml,2026/1/10 15:37,《少年Pi的奇幻漂流》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787544731706,0,2012/11/1,译林出版社,75.48,715,"儿童,少儿,少年,的奇幻漂",少年Pi的奇幻漂流,2026/1/10 15:37,1483
1086,289,11,Image00058.jpg,2026/1/10 15:37,《少年读史记》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787675625480,0,2015-08-31T16:00:00+00:00,北京师范大学出版社,52.63,434,"儿童,少儿,少年读史",少年读史记（套装全5册）,2026/1/10 15:37,1785
1087,290,11,Image00001.jpg,2026/1/10 15:37,"《山羊的胡子》是朱庆和的第一部小说集，共收入24篇小说，每篇小说都是一段人世的缩影，可感可泣。按内容可以分为三部分：在乡下的生活（9篇），描述农村家庭拮据困顿的生活；同窗求学的经历（7篇），呈现在校或刚毕业大学生彷徨无助的心理；在城市中努力奋斗（8篇），刻画在城市企图扎稳脚跟的年轻人乏善可陈的工作和情感。
在故乡成长，在学校中转，被投放到城市。这几乎涵盖了中国每个年轻人的经历。
朱庆和的小说既有对城市空间的精确描绘，比如几路车在什么地方，行车路线，街角，广场，商场，店铺，电话亭……清晰、准确，简直像开了高",1,0,1,9787550282964,0,2016-07-01 04:47:10.487000+00:00,北京联合出版公司,97.37,713,"儿童,少儿,山羊的胡",山羊的胡子,2026/1/10 15:37,12180
1088,291,11,Image00682.jpg,2026/1/10 15:37,本书是[英]毕翠克丝·波特的经典作品，深入探讨了儿童领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780413113283,0,2013-04-30T16:00:00+00:00,安徽教育出版社,82.3,267,"儿童,少儿,彼得兔绘,本全集",彼得兔绘本全集(套装共23册),2026/1/10 15:37,5067
1089,292,11,Image00000.jpg,2026/1/10 15:37,《我爱画画：少儿漫画手绘基础入门教程》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780227340754,0,2016/9/1,人民邮电出版社,67.03,314,"儿童,少儿,我爱画画,少儿漫画",我爱画画：少儿漫画手绘基础入门教程（Q版人物篇）,2026/1/10 15:37,2612
1090,293,11,Image00253.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780673167435,0,2012/3/1,吉林科学技术出版社,79.95,721,"儿童,少儿,我的第一,套百科全",我的第一套百科全书:百变昆虫,2026/1/10 15:37,2045
1091,294,11,Image00145.jpg,2026/1/10 15:37,本书是毛吉鹏的经典作品，深入探讨了儿童领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780475083013,0,2015/1/1,上海科学普及出版社,99.35,15,"儿童,少儿,我的第一,本历史知",我的第一本历史知识小百科 (趣味知识小百科),2026/1/10 15:37,12351
1092,295,11,Image00000.jpg,2026/1/10 15:37,《我要做好孩子》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780111176753,0,2005/12/9,凤凰出版传媒集团，江苏人民出版社,98.83,206,"儿童,少儿,我要做好,孩子",我要做好孩子 (百年百部中国儿童文学经典书系),2026/1/10 15:37,8170
1093,296,11,Image00449.jpg,2026/1/10 15:37,《李昌镐儿童围棋课堂:提高篇1》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780877540183,0,2013/9/1,化学工业出版社,66.76,843,"儿童,少儿,李昌镐儿,童围棋课",李昌镐儿童围棋课堂:提高篇1,2026/1/10 15:37,3323
1094,297,11,Image00010.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,978-7-5339-3132-2,0,2011/3/1,花山文艺出版社,89.2,554,"儿童,少儿,梦幻小屋,和蓝手镯",梦幻小屋和蓝手镯 (毕淑敏经典小说全集),2026/1/10 15:37,4370
1095,298,11,cover.jpg,2026/1/10 15:37,"本书是【巴西】保罗·柯艾略, ePUBw.COM的经典作品，深入探讨了儿童领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。",1,0,1,9787544244190,0,2017-11-03T16:00:00+00:00,南海出版公司,91.8,384,"儿童,少儿,牧羊少年,奇幻之旅",牧羊少年奇幻之旅,2026/1/10 15:37,295
1096,299,11,Image00225.jpg,2026/1/10 15:37,《画给孩子的汉字故事》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787791787862,0,2017-07-31T16:00:00+00:00,洋洋兔动漫,70.58,657,"儿童,少儿,画给孩子,的汉字故",画给孩子的汉字故事（套装附字课） (漫画中国),2026/1/10 15:37,152
1097,300,11,Image01873.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780106105863,0,2015/11/1,时代文艺出版社,75.95,190,"儿童,少儿,画说汉字,小学版",画说汉字：小学版 3~4年级,2026/1/10 15:37,3828
1098,300,11,Image01643.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780698331548,0,2015/11/1,时代文艺出版社,92.13,41,"儿童,少儿,画说汉字,小学版",画说汉字：小学版 5~6年级,2026/1/10 15:37,3828
1099,301,11,Image00000.jpg,2026/1/10 15:37,《礼仪教材：小学生礼仪》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787354191904,0,2011/10/1,北京联合出版公司,74.17,18,"儿童,少儿,礼仪教材,小学生礼",礼仪教材：小学生礼仪（1-3年级）,2026/1/10 15:37,2338
1100,302,11,Image00143.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787585313149,0,2012-04-30T16:00:00+00:00,电子工业出版社,63.44,752,"儿童,少儿,科普童话,绘本馆",科普童话绘本馆:安全岛(1-10册)(全彩),2026/1/10 15:37,6378
1101,302,11,Image00143.jpg,2026/1/10 15:37,《科普童话绘本馆:安全岛》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780999539335,0,2012/5/1,电子工业出版社,51.78,521,"儿童,少儿,科普童话,绘本馆",科普童话绘本馆(塑封版):安全岛(1-10册)(全彩),2026/1/10 15:37,6378
1102,303,11,cover.jpg,2026/1/10 15:37,《给孩子的唐诗课》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787532171156,0,2019-07-31T16:00:00+00:00,上海文艺出版社,61.94,182,"儿童,少儿,给孩子的,唐诗课",给孩子的唐诗课,2026/1/10 15:37,1025
1103,304,11,Image00097.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787122327239,0,2019/1/1,化学工业出版社,52.13,325,"儿童,少儿,给孩子的,节气古诗",给孩子的节气古诗词·夏,2026/1/10 15:37,2309
1104,305,11,Image00000.jpg,2026/1/10 15:37,《绿色童话：三只小猪》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780883034495,0,2004-07-27T00:00:00+00:00,明天出版社,57.02,384,"儿童,少儿,绿色童话,三只小猪",绿色童话：三只小猪,2026/1/10 15:37,510
1105,306,11,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780663629423,0,2009/8/1,光明日报出版社,90.41,590,"儿童,少儿,自信心改,变孩子一",自信心改变孩子一生 (亲子教育手把手读本),2026/1/10 15:37,2378
1106,307,11,Image00049.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780345723131,0,2016/1/1,北方联合出版传媒（集团）股份有限公司，春风文艺出版社,60.24,577,"儿童,少儿,装在口袋,里的爸爸",装在口袋里的爸爸.不会笑的插班生 (小布老虎丛书),2026/1/10 15:37,6704
1107,307,11,Image00025.jpg,2026/1/10 15:37,本书是杨鹏的经典作品，深入探讨了儿童领域的相关问题。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787531345374,0,2014/1/1,春风文艺出版社,69.34,473,"儿童,少儿,装在口袋,里的爸爸",装在口袋里的爸爸.小人国来的公主 (小布老虎),2026/1/10 15:37,5360
1108,307,11,Image00036.jpg,2026/1/10 15:37,《装在口袋里的爸爸.美梦制造机》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780016841676,0,2016/1/1,"北方联合出版传媒（集团）股份有限公司,春风文艺出版社",66.19,43,"儿童,少儿,装在口袋,里的爸爸",装在口袋里的爸爸.美梦制造机 (小布老虎丛书),2026/1/10 15:37,5172
1109,308,11,Image00001.jpg,2026/1/10 15:37,《让孩子着迷的宋词宋史和故事》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780395176414,0,2013-11-17T16:00:00+00:00,华东师范大学出版社,51.67,633,"儿童,少儿,让孩子着,迷的宋词",让孩子着迷的宋词宋史和故事 （精华卷）,2026/1/10 15:37,255
1110,309,11,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780660979285,0,2018/12/1,湖南少年儿童出版社,54.07,783,"儿童,少儿,说给儿童,的中国历",说给儿童的中国历史.2,2026/1/10 15:37,2326
1111,309,11,Image00032.jpg,2026/1/10 15:37,《说给儿童的中国历史.3》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787466493494,0,2018/12/1,湖南少年儿童出版社,69.4,860,"儿童,少儿,说给儿童,的中国历",说给儿童的中国历史.3,2026/1/10 15:37,2338
1112,310,11,Image00001.jpg,2026/1/10 15:37,"《读者文摘》（Reader's Digest），美国杂志，在全球多个国家和地区都有发行。1922年创刊，月刊。是一本能引起大众广泛兴趣的内容丰富的家庭杂志。它所涉及的故事文章涵盖了健康、生态、政府、国际事务、体育、旅游、科学、商业、教育以及幽默笑话等多个领域。
    静静的阅读，深深的思索，一字一句，一篇短文，抹去你心灵的世间尘埃，滋润你漫长的人生旅途。 
    充满哲理的写作是智慧的写作，人性化的写作。这里有诗一般的文字，格言一样的小说，都是大师亲身的经历和感悟，真诚、生动、并且幽默，每一篇都是精华",1,0,1,9787484699782,0,2017/4/13,epub掌上书苑,52.81,853,"儿童,少儿,读者文摘,十年精版",读者文摘十年精版,2026/1/10 15:37,12750
1113,311,11,Image00019.jpg,2026/1/10 15:37,《陪孩子走过3~6岁敏感期》涵盖了儿童领域的核心内容，适合相关读者阅读。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9780639733576,0,2017-02-01 00:00:00+08:00,北京时代华文书局,65.33,615,"儿童,少儿,陪孩子走,岁敏感期",陪孩子走过3~6岁敏感期（诚意解答3~6岁孩子的父母面临的种种困惑，把握孩子成长的关键点，用科学正确的方式陪伴。这是一本让大人重新解读孩子敏感期的开悟教养书，龙应台、尹建莉、杨澜、等都在谈的家教智慧，给新科父母巨大帮助）,2026/1/10 15:37,11975
1114,312,11,,2026/1/10 15:37,《青少年必读丛书:骆驼祥子》为读者提供了关于儿童的深入见解和实用指导。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,978-7-5100-1109-2/1·0110,0,2012/9/1,人民文学出版社,70.72,307,"儿童,少儿,青少年必,读丛书",青少年必读丛书:骆驼祥子,2026/1/10 15:37,6634
1115,313,11,Image00001.jpg,2026/1/10 15:37,《青少年植物常识必读》是一本优秀的儿童类书籍。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787456991189,0,2011/3/1,人民教育出版社,63.54,324,"儿童,少儿,青少年植,物常识必",青少年植物常识必读（青少年必读常识）,2026/1/10 15:37,6815
1116,256,11,Image00000.jpg,2026/1/10 15:37,这是一本值得一读的儿童类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787878496830,0,2008/3/1,二十一世纪出版社,96.67,542,"儿童,少儿,鲁西西和,红汽车历",鲁西西和红汽车历险记 (皮皮鲁总动员之鲁西西系列),2026/1/10 15:37,2295
1117,314,12,Image00156.jpg,2026/1/10 15:37,《0-100饮食智慧》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787920422275,0,2009/6/1,中国中医药出版社,90.95,546,"医疗,医学,饮食智慧",0-100饮食智慧,2026/1/10 15:37,11100
1118,315,12,Image00201.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787909041056,0,2015/12/4,"湖北科学技术出版社,长江出版传媒",95.33,531,"医疗,医学,中医上工,治未病丛",中医上工治未病丛书:导引按摩 养练精气神,2026/1/10 15:37,4470
1119,316,12,Image00058.jpg,2026/1/10 15:37,《中医临床诊疗指南释义》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787695455315,0,2015/10/1,中国中医药出版社,82.48,109,"医疗,医学,中医临床,诊疗指南",中医临床诊疗指南释义(肛肠疾病分册),2026/1/10 15:37,6991
1120,317,12,Image00000.jpg,2026/1/10 15:37,《中医内科临床诊治》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787707558453,0,2013/6/1,北京大学医学出版社,51.31,211,"医疗,医学,中医内科,临床诊治",中医内科临床诊治,2026/1/10 15:37,3926
1121,318,12,Image00015.jpg,2026/1/10 15:37,《中医四大经典教学医案选编》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780637480189,0,2013/8/1,中国中医药出版社,89.21,855,"医疗,医学,中医四大,经典教学",中医四大经典教学医案选编,2026/1/10 15:37,2186
1122,319,12,Image00025.jpg,2026/1/10 15:37,《中医必背》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787685594794,0,2010/9/1,中国中医药出版社,84.35,32,"医疗,医学,中医必背",中医必背(蓝宝书),2026/1/10 15:37,3613
1123,320,12,Image00001.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787053346163,0,2011/4/1,人民军医出版社,69.2,306,"医疗,医学,中医补阴,阳养生法",中医补阴阳养生法—2版 (中医滋补养生丛书),2026/1/10 15:37,6380
1124,321,12,Image00033.jpg,2026/1/10 15:37,《中医诊断学速记歌诀》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787122251497,0,2016/1/1,化学工业出版社,75.81,334,"医疗,医学,中医诊断,学速记歌",中医诊断学速记歌诀 (中医课程速记丛书),2026/1/10 15:37,3455
1125,322,12,Image00110.jpg,2026/1/10 15:37,]]>,1,0,1,9780859973798,0,2010/4/1,人民卫生出版社,80.76,346,"医疗,医学,中医骨伤,练功术",中医骨伤练功术,2026/1/10 15:37,2767
1126,323,12,Image00220.jpg,2026/1/10 15:37,本书是唐启盛的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787423981555,0,2018/1/1,中国中医药出版社,81.04,19,"医疗,医学,中成药临,床应用指",中成药临床应用指南.气血津液疾病分册,2026/1/10 15:37,7714
1127,324,12,Image00000.jpg,2026/1/10 15:37,《临床性医学》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787999739453,0,2013/11/1,人民卫生出版社,69.63,513,"医疗,医学,临床性医",临床性医学,2026/1/10 15:37,12129
1128,325,12,Image00204.jpg,2026/1/10 15:37,《人体解剖学》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787624895118,0,2016/3/17,科学出版社,89.94,390,"医疗,医学,人体解剖",人体解剖学,2026/1/10 15:37,2295
1129,326,12,Image00073.jpg,2026/1/10 15:37,本书是曲黎敏的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787559046858,0,2008/7/1,长江文艺出版社,52.29,780,"医疗,医学,从头到脚,说健康",从头到脚说健康 (曲黎敏中医养生完全手册),2026/1/10 15:37,4717
1130,327,12,Image00253.jpg,2026/1/10 15:37,本书是谢文英的经典作品，深入探讨了医疗领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780253611118,0,2012/11/1,天津科学技术出版社,65.87,496,"医疗,医学,养生保健,百科全书",养生保健百科全书：全2册 (中国家庭必备养生保健工具书),2026/1/10 15:37,5669
1131,328,12,Image00046.jpg,2026/1/10 15:37,《凤凰周刊文丛：身体怎么了？揭秘大陆医疗困局》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787949193577,0,2016/1/22,科学出版社,65.95,363,"医疗,医学,凤凰周刊,文丛",凤凰周刊文丛：身体怎么了？揭秘大陆医疗困局（全套合集共5册）,2026/1/10 15:37,515
1132,329,12,Image00315.jpg,2026/1/10 15:37,《口腔医学美学》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780531982531,0,2014/1/1,江苏科学技术出版社,83.21,651,"医疗,医学,口腔医学,美学",口腔医学美学 (全国高职高专教育口腔医学专业"十二五"规划教材),2026/1/10 15:37,2609
1133,330,12,Image00327.jpg,2026/1/10 15:37,《口腔解剖生理学》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787617507511,0,2014/1/1,江苏科学技术出版社,96.95,772,"医疗,医学,口腔解剖,生理学",口腔解剖生理学 (全国高职高专教育口腔医学专业"十二五"规划教材),2026/1/10 15:37,4848
1134,331,12,Image00001.jpg,2026/1/10 15:37,呵护肺脏健康课堂为吸系统疾病患者及其家属提供了有关呼吸系统疾病的各式各样的的情况，方便读者应急和查询，更有利于读者防范于未然。,1,0,1,9787509125083,0,2009/2/1,人民军医出版社,68.54,305,"医疗,医学,呵护肺脏,健康课堂",呵护肺脏健康课堂 (大众健康课堂丛书),2026/1/10 15:37,3764
1135,332,12,Image00006.jpg,2026/1/10 15:37,《国家药典成方实用手册》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787225577920,0,2007/5/1,江苏科学技术出版社,74.23,472,"医疗,医学,国家药典,成方实用",国家药典成方实用手册,2026/1/10 15:37,5613
1136,333,12,Image00362.jpg,2026/1/10 15:37,《基因工程》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780790884748,0,2016/12/12,华东理工大学出版社,77.49,705,"医疗,医学,基因工程",基因工程(第4版),2026/1/10 15:37,4593
1137,334,12,cover.jpeg,2026/1/10 15:37,《失传的营养学:远离疾病》是一部根在远古、利在当今全人类健康的伟大，《失传的营养学:远离疾病》是一部人人都应该读的营养医学书，一杨真正意义的医学和营养学革命将从此书开始。,1,0,1,9787501234233,0,2008-11-15T00:26:34.422000+00:00,uread 1.35.866 简体版,95.89,655,"失传的营养学,营养学,健康,养生,营养",失传的营养学,2026/1/10 15:37,12136
1138,335,12,Image00067.jpg,2026/1/10 15:37,《如何预防动脉粥样硬化》涵盖了医疗领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787427755537,0,2014/6/1,中国中医药出版社,55.64,401,"医疗,医学,如何预防,动脉粥样",如何预防动脉粥样硬化,2026/1/10 15:37,12414
1139,336,12,Image00571.jpg,2026/1/10 15:37,《对症养生饮食宜忌速查全书》为读者提供了关于医疗的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787570554293,0,2014/7/1,江苏凤凰科学技术出版社,90.92,509,"医疗,医学,对症养生,饮食宜忌",对症养生饮食宜忌速查全书 (你想知道的搭配宜忌，这里都有！),2026/1/10 15:37,2495
1140,337,12,Image00002.jpg,2026/1/10 15:37,这是一本值得一读的医疗类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780667042869,0,2015/8/1,科学出版社,51.51,891,"医疗,医学,小儿常见,皮肤病诊",小儿常见皮肤病诊疗手册,2026/1/10 15:37,12463
1141,338,12,Image00001.jpg,2026/1/10 15:37,本书内容简洁，实用性强。适合各级医务人员参考阅读，也可指导患者合理用药。,1,0,1,9787509128169,0,2009/8/1,人民军医出版社,61.29,51,"医疗,医学,常用中药,配伍与禁",常用中药配伍与禁忌,2026/1/10 15:37,5874
1142,339,12,Image00002.jpg,2026/1/10 15:37,《常见内科病药酒良方》是一本优秀的医疗类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780991998937,0,2015/6/1,科学出版社,88.62,356,"医疗,医学,常见内科,病药酒良",常见内科病药酒良方,2026/1/10 15:37,10319
